region,period,scen,diffmig
768,2020,SSP4,-10.13849586
768,2025,SSP4,-27.33777574
768,2030,SSP4,-50.49801116
768,2035,SSP4,-80.17283408
768,2040,SSP4,-116.7968877
768,2045,SSP4,-160.6763748
768,2050,SSP4,-211.749778
768,2055,SSP4,-269.887569
768,2060,SSP4,-334.5161582
768,2065,SSP4,-405.2582977
768,2070,SSP4,-481.7454483
768,2075,SSP4,-563.6415425
768,2080,SSP4,-650.6069458
768,2085,SSP4,-742.4580131
768,2090,SSP4,-839.0706911
768,2095,SSP4,-940.3364835
768,2100,SSP4,-1046.314923
764,2015,SSP4,0
764,2020,SSP4,214.6676774
764,2025,SSP4,470.3758676
764,2030,SSP4,763.6936332
764,2035,SSP4,1092.186952
764,2040,SSP4,1454.806912
764,2045,SSP4,1852.033972
764,2050,SSP4,2283.945526
764,2055,SSP4,2749.630261
764,2060,SSP4,3245.880967
764,2065,SSP4,3768.136935
764,2070,SSP4,4310.874092
764,2075,SSP4,4866.670949
764,2080,SSP4,5429.531035
764,2085,SSP4,5996.068397
764,2090,SSP4,6565.588889
764,2095,SSP4,7138.195577
764,2100,SSP4,7712.96273
762,2015,SSP4,0
762,2020,SSP4,-93.43402452
762,2025,SSP4,-214.5261131
762,2030,SSP4,-356.3112997
762,2035,SSP4,-513.9547601
762,2040,SSP4,-687.2004421
762,2045,SSP4,-878.1527016
762,2050,SSP4,-1088.25857
762,2055,SSP4,-1315.264406
762,2060,SSP4,-1554.273435
762,2065,SSP4,-1801.251672
762,2070,SSP4,-2054.491416
762,2075,SSP4,-2313.656467
762,2080,SSP4,-2578.319146
762,2085,SSP4,-2847.14866
762,2090,SSP4,-3117.830046
762,2095,SSP4,-3387.55083
762,2100,SSP4,-3654.017839
795,2015,SSP4,0
795,2020,SSP4,-25.13693544
795,2025,SSP4,-55.27285543
795,2030,SSP4,-87.54161328
795,2035,SSP4,-120.2504904
795,2040,SSP4,-152.645781
795,2045,SSP4,-184.5778709
795,2050,SSP4,-215.7570899
795,2055,SSP4,-245.4561729
795,2060,SSP4,-272.6673208
795,2065,SSP4,-296.4587331
795,2070,SSP4,-316.1045624
795,2075,SSP4,-331.3138672
795,2080,SSP4,-342.1865544
795,2085,SSP4,-348.9393292
795,2090,SSP4,-351.8014269
795,2095,SSP4,-350.8483533
795,2100,SSP4,-346.0217427
626,2015,SSP4,0
626,2020,SSP4,-40.50024429
626,2025,SSP4,-99.18769556
626,2030,SSP4,-174.98289
626,2035,SSP4,-266.3152174
626,2040,SSP4,-372.7346285
626,2045,SSP4,-496.2113588
626,2050,SSP4,-639.133348
626,2055,SSP4,-801.1497402
626,2060,SSP4,-979.2806727
626,2065,SSP4,-1170.902508
626,2070,SSP4,-1374.76684
626,2075,SSP4,-1590.567279
626,2080,SSP4,-1817.70052
626,2085,SSP4,-2053.85136
626,2090,SSP4,-2295.767747
626,2095,SSP4,-2539.932181
626,2100,SSP4,-2782.911971
776,2015,SSP4,0
776,2020,SSP4,-8.267422914
776,2025,SSP4,-18.23552831
776,2030,SSP4,-29.34812719
776,2035,SSP4,-41.11611111
776,2040,SSP4,-53.19144394
776,2045,SSP4,-65.65895282
776,2050,SSP4,-78.74312159
776,2055,SSP4,-92.50767185
776,2060,SSP4,-106.6639005
776,2065,SSP4,-120.7271427
776,2070,SSP4,-134.3649681
776,2075,SSP4,-147.5295468
776,2080,SSP4,-160.3443338
776,2085,SSP4,-172.9117874
776,2090,SSP4,-185.1716186
776,2095,SSP4,-196.9066493
776,2100,SSP4,-207.8935149
780,2015,SSP4,0
780,2020,SSP4,-32.42953305
780,2025,SSP4,-65.9684248
780,2030,SSP4,-98.86160107
780,2035,SSP4,-130.1500908
780,2040,SSP4,-159.3915137
780,2045,SSP4,-186.4020408
780,2050,SSP4,-210.9841563
780,2055,SSP4,-232.8362981
780,2060,SSP4,-251.5074565
780,2065,SSP4,-266.573684
780,2070,SSP4,-277.706663
780,2075,SSP4,-284.7443986
780,2080,SSP4,-287.794256
780,2085,SSP4,-287.2046098
780,2090,SSP4,-283.5671529
780,2095,SSP4,-277.5044245
780,2100,SSP4,-269.521614
788,2015,SSP4,0
788,2020,SSP4,-39.15874275
788,2025,SSP4,-82.6069281
788,2030,SSP4,-127.8285352
788,2035,SSP4,-172.902214
788,2040,SSP4,-216.7094109
788,2045,SSP4,-258.851685
788,2050,SSP4,-299.0545248
788,2055,SSP4,-336.7848395
788,2060,SSP4,-371.1644477
788,2065,SSP4,-401.1794515
788,2070,SSP4,-425.7330858
788,2075,SSP4,-443.8918524
788,2080,SSP4,-455.2626574
788,2085,SSP4,-460.1174509
788,2090,SSP4,-459.0894697
788,2095,SSP4,-452.9023047
788,2100,SSP4,-442.0086713
792,2015,SSP4,0
792,2020,SSP4,30.96283457
792,2025,SSP4,73.00111422
792,2030,SSP4,125.8677
792,2035,SSP4,190.5894215
792,2040,SSP4,268.781207
792,2045,SSP4,362.3677146
792,2050,SSP4,473.9158968
792,2055,SSP4,605.0359528
792,2060,SSP4,756.6929693
792,2065,SSP4,929.3020846
792,2070,SSP4,1122.444923
792,2075,SSP4,1335.740243
792,2080,SSP4,1568.835871
792,2085,SSP4,1821.202752
792,2090,SSP4,2092.080314
792,2095,SSP4,2380.617206
792,2100,SSP4,2685.5325
158,2015,SSP4,0
158,2020,SSP4,3.615902092
158,2025,SSP4,9.517983061
158,2030,SSP4,17.89876765
158,2035,SSP4,29.50398914
158,2040,SSP4,44.9282306
158,2045,SSP4,64.52952157
158,2050,SSP4,88.65123733
158,2055,SSP4,117.5853579
158,2060,SSP4,151.3987129
158,2065,SSP4,190.0012903
158,2070,SSP4,233.2867986
158,2075,SSP4,281.0888804
158,2080,SSP4,333.1456232
158,2085,SSP4,389.0903833
158,2090,SSP4,448.4471888
158,2095,SSP4,510.6928575
158,2100,SSP4,575.3024822
834,2015,SSP4,0
834,2020,SSP4,-5.709347962
834,2025,SSP4,-30.31373858
834,2030,SSP4,-77.89815059
834,2035,SSP4,-156.8007201
834,2040,SSP4,-273.2385954
834,2045,SSP4,-430.7667231
834,2050,SSP4,-631.4253143
834,2055,SSP4,-877.03041
834,2060,SSP4,-1169.568037
834,2065,SSP4,-1510.434145
834,2070,SSP4,-1899.633836
834,2075,SSP4,-2336.231675
834,2080,SSP4,-2818.543753
834,2085,SSP4,-3344.523389
834,2090,SSP4,-3911.948956
834,2095,SSP4,-4518.574451
834,2100,SSP4,-5161.840087
800,2015,SSP4,0
800,2020,SSP4,-125.9008821
800,2025,SSP4,-319.5822757
800,2030,SSP4,-583.648478
800,2035,SSP4,-925.5160096
800,2040,SSP4,-1357.317127
800,2045,SSP4,-1896.19449
800,2050,SSP4,-2554.831483
800,2055,SSP4,-3334.528821
800,2060,SSP4,-4230.502212
800,2065,SSP4,-5239.126519
800,2070,SSP4,-6360.301193
800,2075,SSP4,-7593.89834
800,2080,SSP4,-8935.544639
800,2085,SSP4,-10378.19658
800,2090,SSP4,-11913.58493
800,2095,SSP4,-13531.37129
800,2100,SSP4,-15217.07477
804,2015,SSP4,0
804,2020,SSP4,67.88077668
804,2025,SSP4,180.7613628
804,2030,SSP4,341.6045391
804,2035,SSP4,552.0342703
804,2040,SSP4,811.8773327
804,2045,SSP4,1119.359834
804,2050,SSP4,1472.203283
804,2055,SSP4,1868.165862
804,2060,SSP4,2304.966551
804,2065,SSP4,2779.848727
804,2070,SSP4,3288.999411
804,2075,SSP4,3827.959567
804,2080,SSP4,4390.883213
804,2085,SSP4,4971.505379
804,2090,SSP4,5564.191161
804,2095,SSP4,6164.73533
804,2100,SSP4,6770.145824
858,2015,SSP4,0
858,2020,SSP4,-51.05889833
858,2025,SSP4,-105.1572239
858,2030,SSP4,-160.0151833
858,2035,SSP4,-214.2766939
858,2040,SSP4,-267.1522606
858,2045,SSP4,-318.2259606
858,2050,SSP4,-367.2017876
858,2055,SSP4,-413.5178327
858,2060,SSP4,-456.5567187
858,2065,SSP4,-495.6763814
858,2070,SSP4,-530.0539513
858,2075,SSP4,-558.9753468
858,2080,SSP4,-581.8811343
858,2085,SSP4,-598.5357191
858,2090,SSP4,-609.2249039
858,2095,SSP4,-614.5957442
858,2100,SSP4,-615.5076459
840,2015,SSP4,0
840,2020,SSP4,4348.595844
840,2025,SSP4,9467.636031
840,2030,SSP4,15169.79631
840,2035,SSP4,21325.6915
840,2040,SSP4,27886.12247
840,2045,SSP4,34859.53256
840,2050,SSP4,42260.45137
840,2055,SSP4,50078.59877
840,2060,SSP4,58254.81213
840,2065,SSP4,66685.88669
840,2070,SSP4,75267.29797
840,2075,SSP4,83901.75898
840,2080,SSP4,92504.62647
840,2085,SSP4,100998.6541
840,2090,SSP4,109328.7039
840,2095,SSP4,117542.1601
840,2100,SSP4,125717.3777
860,2015,SSP4,0
860,2020,SSP4,-76.26615246
860,2025,SSP4,-164.9684051
860,2030,SSP4,-258.3935754
860,2035,SSP4,-352.0914598
860,2040,SSP4,-444.2823219
860,2045,SSP4,-533.9727832
860,2050,SSP4,-619.1484841
860,2055,SSP4,-696.4386813
860,2060,SSP4,-762.2042884
860,2065,SSP4,-813.4746105
860,2070,SSP4,-848.1374572
860,2075,SSP4,-864.7852924
860,2080,SSP4,-862.762261
860,2085,SSP4,-842.0800745
860,2090,SSP4,-803.747922
860,2095,SSP4,-748.6063413
860,2100,SSP4,-677.8610638
670,2015,SSP4,0
670,2020,SSP4,-7.424527999
670,2025,SSP4,-15.1109736
670,2030,SSP4,-22.68812592
670,2035,SSP4,-30.03027683
670,2040,SSP4,-36.9722936
670,2045,SSP4,-43.47266337
670,2050,SSP4,-49.47159313
670,2055,SSP4,-54.87556459
670,2060,SSP4,-59.57435286
670,2065,SSP4,-63.45928835
670,2070,SSP4,-66.41816383
670,2075,SSP4,-68.41695804
670,2080,SSP4,-69.46065592
670,2085,SSP4,-69.64424375
670,2090,SSP4,-69.1040686
670,2095,SSP4,-68.01872765
670,2100,SSP4,-66.54807979
862,2015,SSP4,0
862,2020,SSP4,-7.286173941
862,2025,SSP4,-15.4918248
862,2030,SSP4,-24.0300932
862,2035,SSP4,-31.75151913
862,2040,SSP4,-37.51315751
862,2045,SSP4,-40.24732091
862,2050,SSP4,-39.11250523
862,2055,SSP4,-33.26016864
862,2060,SSP4,-21.9400882
862,2065,SSP4,-4.456095679
862,2070,SSP4,19.81928173
862,2075,SSP4,51.46925256
862,2080,SSP4,91.00974725
862,2085,SSP4,138.9313753
862,2090,SSP4,195.3975897
862,2095,SSP4,260.4099816
862,2100,SSP4,333.7719624
704,2015,SSP4,0
704,2020,SSP4,-371.3340715
704,2025,SSP4,-793.6384836
704,2030,SSP4,-1244.681789
704,2035,SSP4,-1706.329662
704,2040,SSP4,-2170.259202
704,2045,SSP4,-2634.871562
704,2050,SSP4,-3098.468399
704,2055,SSP4,-3558.661764
704,2060,SSP4,-4008.771062
704,2065,SSP4,-4439.694425
704,2070,SSP4,-4842.852794
704,2075,SSP4,-5211.775701
704,2080,SSP4,-5541.285156
704,2085,SSP4,-5828.522488
704,2090,SSP4,-6073.403595
704,2095,SSP4,-6278.42881
704,2100,SSP4,-6448.361307
548,2015,SSP4,0
548,2020,SSP4,-1.175329965
548,2025,SSP4,-2.645346908
548,2030,SSP4,-4.377824963
548,2035,SSP4,-6.486327098
548,2040,SSP4,-8.894069127
548,2045,SSP4,-11.61502692
548,2050,SSP4,-14.6642699
548,2055,SSP4,-18.03489276
548,2060,SSP4,-21.6909885
548,2065,SSP4,-25.59221022
548,2070,SSP4,-29.69859444
548,2075,SSP4,-33.99847427
548,2080,SSP4,-38.48333817
548,2085,SSP4,-43.15050354
548,2090,SSP4,-47.98535397
548,2095,SSP4,-52.97260029
548,2100,SSP4,-58.08573749
882,2015,SSP4,0
882,2020,SSP4,-14.50615143
882,2025,SSP4,-32.47677624
882,2030,SSP4,-52.7461908
882,2035,SSP4,-74.29250375
882,2040,SSP4,-96.56384698
882,2045,SSP4,-119.8002424
882,2050,SSP4,-144.4251716
882,2055,SSP4,-170.4291217
882,2060,SSP4,-197.2233785
882,2065,SSP4,-224.0012699
882,2070,SSP4,-250.2089575
882,2075,SSP4,-275.7737848
882,2080,SSP4,-300.8846412
882,2085,SSP4,-325.6616581
882,2090,SSP4,-349.9621719
882,2095,SSP4,-373.4423093
882,2100,SSP4,-395.7730913
887,2015,SSP4,0
887,2020,SSP4,-59.77355112
887,2025,SSP4,-149.6916704
887,2030,SSP4,-269.5683464
887,2035,SSP4,-420.5317053
887,2040,SSP4,-604.3473592
887,2045,SSP4,-824.6504856
887,2050,SSP4,-1084.257412
887,2055,SSP4,-1383.36507
887,2060,SSP4,-1720.086193
887,2065,SSP4,-2091.642924
887,2070,SSP4,-2495.386003
887,2075,SSP4,-2928.953408
887,2080,SSP4,-3391.175602
887,2085,SSP4,-3880.943487
887,2090,SSP4,-4397.200514
887,2095,SSP4,-4938.417159
887,2100,SSP4,-5501.912162
710,2015,SSP4,0
710,2020,SSP4,370.4970113
710,2025,SSP4,785.0370335
710,2030,SSP4,1226.301121
710,2035,SSP4,1684.294592
710,2040,SSP4,2154.270413
710,2045,SSP4,2635.184268
710,2050,SSP4,3124.539598
710,2055,SSP4,3617.289973
710,2060,SSP4,4106.968713
710,2065,SSP4,4587.700251
710,2070,SSP4,5055.846158
710,2075,SSP4,5510.318873
710,2080,SSP4,5951.879914
710,2085,SSP4,6382.363428
710,2090,SSP4,6803.805055
710,2095,SSP4,7216.428399
710,2100,SSP4,7620.041873
894,2015,SSP4,0
894,2020,SSP4,-7.416561437
894,2025,SSP4,-25.43340029
894,2030,SSP4,-56.50734057
894,2035,SSP4,-104.4977854
894,2040,SSP4,-172.5211152
894,2045,SSP4,-262.6289759
894,2050,SSP4,-376.1725863
894,2055,SSP4,-513.7370531
894,2060,SSP4,-675.4383866
894,2065,SSP4,-860.8809548
894,2070,SSP4,-1069.114964
894,2075,SSP4,-1298.835151
894,2080,SSP4,-1548.645897
894,2085,SSP4,-1816.331175
894,2090,SSP4,-2099.070836
894,2095,SSP4,-2393.906059
894,2100,SSP4,-2697.396734
716,2015,SSP4,0
716,2020,SSP4,-131.2530873
716,2025,SSP4,-295.1633213
716,2030,SSP4,-485.2352698
716,2035,SSP4,-696.1337709
716,2040,SSP4,-924.9806796
716,2045,SSP4,-1171.396347
716,2050,SSP4,-1434.501197
716,2055,SSP4,-1711.742387
716,2060,SSP4,-1999.109674
716,2065,SSP4,-2292.082571
716,2070,SSP4,-2587.008258
716,2075,SSP4,-2881.87054
716,2080,SSP4,-3175.854888
716,2085,SSP4,-3468.306779
716,2090,SSP4,-3757.774356
716,2095,SSP4,-4042.169662
716,2100,SSP4,-4319.203872
533,2015,SSP5,0
533,2020,SSP5,0.651542531
533,2025,SSP5,1.894200702
533,2030,SSP5,3.751790239
533,2035,SSP5,5.909375059
533,2040,SSP5,8.319374423
533,2045,SSP5,10.98639813
533,2050,SSP5,13.92320449
533,2055,SSP5,17.12034213
533,2060,SSP5,20.50684241
533,2065,SSP5,23.99601972
533,2070,SSP5,27.49822762
533,2075,SSP5,30.95350901
533,2080,SSP5,34.31870131
533,2085,SSP5,37.56409004
533,2090,SSP5,40.66332629
533,2095,SSP5,43.5853257
533,2100,SSP5,46.3266785
4,2015,SSP5,0
4,2020,SSP5,-435.6856106
4,2025,SSP5,-1211.070784
4,2030,SSP5,-2360.500155
4,2035,SSP5,-3711.643741
4,2040,SSP5,-5226.378131
4,2045,SSP5,-6878.460928
4,2050,SSP5,-8653.842655
4,2055,SSP5,-10521.72177
4,2060,SSP5,-12454.21734
4,2065,SSP5,-14415.71869
4,2070,SSP5,-16367.31118
4,2075,SSP5,-18275.09031
4,2080,SSP5,-20095.17277
4,2085,SSP5,-21799.26509
4,2090,SSP5,-23355.41899
4,2095,SSP5,-24730.4302
4,2100,SSP5,-25896.79301
24,2015,SSP5,0
24,2020,SSP5,0.602900338
24,2025,SSP5,-9.036469423
24,2030,SSP5,-26.24902844
24,2035,SSP5,-47.15039372
24,2040,SSP5,-71.44657
24,2045,SSP5,-99.79389637
24,2050,SSP5,-132.4528112
24,2055,SSP5,-168.8562711
24,2060,SSP5,-207.659305
24,2065,SSP5,-247.4115245
24,2070,SSP5,-286.6416886
24,2075,SSP5,-323.6755006
24,2080,SSP5,-356.9310078
24,2085,SSP5,-384.0521978
24,2090,SSP5,-402.2168995
24,2095,SSP5,-408.8046663
24,2100,SSP5,-401.8412236
8,2015,SSP5,0
8,2020,SSP5,-132.6828759
8,2025,SSP5,-313.4027271
8,2030,SSP5,-535.2992631
8,2035,SSP5,-752.7158143
8,2040,SSP5,-958.783027
8,2045,SSP5,-1159.598748
8,2050,SSP5,-1354.633756
8,2055,SSP5,-1542.008108
8,2060,SSP5,-1715.497144
8,2065,SSP5,-1871.838172
8,2070,SSP5,-2013.87947
8,2075,SSP5,-2143.915188
8,2080,SSP5,-2262.544042
8,2085,SSP5,-2367.700352
8,2090,SSP5,-2457.486577
8,2095,SSP5,-2531.786651
8,2100,SSP5,-2592.460794
784,2015,SSP5,0
784,2020,SSP5,776.886996
784,2025,SSP5,1861.161763
784,2030,SSP5,3255.081022
784,2035,SSP5,4699.073445
784,2040,SSP5,6181.246667
784,2045,SSP5,7698.241179
784,2050,SSP5,9245.530605
784,2055,SSP5,10817.55575
784,2060,SSP5,12401.8137
784,2065,SSP5,13985.75693
784,2070,SSP5,15556.11262
784,2075,SSP5,17100.1972
784,2080,SSP5,18605.43058
784,2085,SSP5,20061.76041
784,2090,SSP5,21457.64357
784,2095,SSP5,22781.63203
784,2100,SSP5,24027.98978
32,2015,SSP5,0
32,2020,SSP5,51.78441452
32,2025,SSP5,134.6188194
32,2030,SSP5,247.6562004
32,2035,SSP5,372.9459193
32,2040,SSP5,506.2763711
32,2045,SSP5,645.8183024
32,2050,SSP5,790.1770822
32,2055,SSP5,937.6865692
32,2060,SSP5,1086.195191
32,2065,SSP5,1233.059783
32,2070,SSP5,1375.729898
32,2075,SSP5,1512.047728
32,2080,SSP5,1640.359905
32,2085,SSP5,1759.515342
32,2090,SSP5,1868.329928
32,2095,SSP5,1965.282219
32,2100,SSP5,2048.762962
51,2015,SSP5,0
51,2020,SSP5,-108.8983978
51,2025,SSP5,-254.2916351
51,2030,SSP5,-422.0148689
51,2035,SSP5,-584.5045273
51,2040,SSP5,-743.9636792
51,2045,SSP5,-895.693273
51,2050,SSP5,-1040.553777
51,2055,SSP5,-1175.347001
51,2060,SSP5,-1298.823405
51,2065,SSP5,-1415.264465
51,2070,SSP5,-1527.338467
51,2075,SSP5,-1632.538487
51,2080,SSP5,-1727.727804
51,2085,SSP5,-1811.467914
51,2090,SSP5,-1885.187152
51,2095,SSP5,-1952.555461
51,2100,SSP5,-2017.947441
36,2015,SSP5,0
36,2020,SSP5,734.268578
36,2025,SSP5,1846.244714
36,2030,SSP5,3362.45386
36,2035,SSP5,5048.334808
36,2040,SSP5,6868.84573
36,2045,SSP5,8806.982358
36,2050,SSP5,10858.66329
36,2055,SSP5,13028.82772
36,2060,SSP5,15321.48741
36,2065,SSP5,17727.86312
36,2070,SSP5,20226.05057
36,2075,SSP5,22788.64044
36,2080,SSP5,25392.82932
36,2085,SSP5,28023.19574
36,2090,SSP5,30665.7626
36,2095,SSP5,33296.77579
36,2100,SSP5,35833.5381
40,2015,SSP5,0
40,2020,SSP5,156.0491893
40,2025,SSP5,395.5337589
40,2030,SSP5,726.327497
40,2035,SSP5,1097.294048
40,2040,SSP5,1502.160973
40,2045,SSP5,1937.325479
40,2050,SSP5,2400.944786
40,2055,SSP5,2893.085198
40,2060,SSP5,3413.81096
40,2065,SSP5,3960.383894
40,2070,SSP5,4527.673498
40,2075,SSP5,5109.362473
40,2080,SSP5,5699.633246
40,2085,SSP5,6294.232156
40,2090,SSP5,6889.01235
40,2095,SSP5,7478.740182
40,2100,SSP5,8055.39261
31,2015,SSP5,0
31,2020,SSP5,-63.67375186
31,2025,SSP5,-154.6707897
31,2030,SSP5,-272.3260695
31,2035,SSP5,-395.6783424
31,2040,SSP5,-524.0038577
31,2045,SSP5,-657.756762
31,2050,SSP5,-797.1163379
31,2055,SSP5,-941.3935047
31,2060,SSP5,-1089.737938
31,2065,SSP5,-1241.531147
31,2070,SSP5,-1396.350902
31,2075,SSP5,-1553.81416
31,2080,SSP5,-1713.440199
31,2085,SSP5,-1875.252752
31,2090,SSP5,-2039.887016
31,2095,SSP5,-2209.10177
31,2100,SSP5,-2385.157823
108,2015,SSP5,0
108,2020,SSP5,-174.47119
108,2025,SSP5,-445.6495808
108,2030,SSP5,-798.9550541
108,2035,SSP5,-1161.63821
108,2040,SSP5,-1523.924915
108,2045,SSP5,-1885.600906
108,2050,SSP5,-2248.095357
108,2055,SSP5,-2609.419189
108,2060,SSP5,-2961.578907
108,2065,SSP5,-3294.983072
108,2070,SSP5,-3602.745698
108,2075,SSP5,-3880.670665
108,2080,SSP5,-4127.548924
108,2085,SSP5,-4338.639123
108,2090,SSP5,-4516.71866
108,2095,SSP5,-4661.190746
108,2100,SSP5,-4769.462101
56,2015,SSP5,0
56,2020,SSP5,150.4647011
56,2025,SSP5,382.5625078
56,2030,SSP5,704.0838935
56,2035,SSP5,1066.323585
56,2040,SSP5,1462.254038
56,2045,SSP5,1889.164717
56,2050,SSP5,2347.775528
56,2055,SSP5,2840.900946
56,2060,SSP5,3370.318455
56,2065,SSP5,3933.588195
56,2070,SSP5,4525.673903
56,2075,SSP5,5140.747083
56,2080,SSP5,5775.21592
56,2085,SSP5,6427.996132
56,2090,SSP5,7097.040792
56,2095,SSP5,7777.640246
56,2100,SSP5,8455.969203
204,2015,SSP5,0
204,2020,SSP5,-12.85924945
204,2025,SSP5,-36.07526518
204,2030,SSP5,-69.59511007
204,2035,SSP5,-107.1067558
204,2040,SSP5,-147.7881179
204,2045,SSP5,-191.2458456
204,2050,SSP5,-237.1518718
204,2055,SSP5,-284.5805586
204,2060,SSP5,-332.2028017
204,2065,SSP5,-378.7775934
204,2070,SSP5,-423.2760692
204,2075,SSP5,-464.8486998
204,2080,SSP5,-502.793151
204,2085,SSP5,-536.4778188
204,2090,SSP5,-564.7914476
204,2095,SSP5,-586.5957501
204,2100,SSP5,-600.8824582
854,2015,SSP5,0
854,2020,SSP5,-208.8696652
854,2025,SSP5,-538.6476301
854,2030,SSP5,-980.7054325
854,2035,SSP5,-1453.086234
854,2040,SSP5,-1950.49053
854,2045,SSP5,-2473.000029
854,2050,SSP5,-3017.815205
854,2055,SSP5,-3578.144357
854,2060,SSP5,-4142.751139
854,2065,SSP5,-4700.095388
854,2070,SSP5,-5238.423973
854,2075,SSP5,-5749.838159
854,2080,SSP5,-6230.170495
854,2085,SSP5,-6676.106117
854,2090,SSP5,-7081.998876
854,2095,SSP5,-7441.339048
854,2100,SSP5,-7748.758218
50,2015,SSP5,0
50,2020,SSP5,-1725.936162
50,2025,SSP5,-4255.182188
50,2030,SSP5,-7637.508456
50,2035,SSP5,-11322.18348
50,2040,SSP5,-15275.56652
50,2045,SSP5,-19479.8383
50,2050,SSP5,-23912.92637
50,2055,SSP5,-28544.45521
50,2060,SSP5,-33344.87171
50,2065,SSP5,-38292.84767
50,2070,SSP5,-43370.60535
50,2075,SSP5,-48577.64057
50,2080,SSP5,-53897.64571
50,2085,SSP5,-59309.14626
50,2090,SSP5,-64791.80649
50,2095,SSP5,-70331.25429
50,2100,SSP5,-75934.45586
100,2015,SSP5,0
100,2020,SSP5,-124.2950026
100,2025,SSP5,-292.8387112
100,2030,SSP5,-504.7611183
100,2035,SSP5,-723.2842739
100,2040,SSP5,-942.829839
100,2045,SSP5,-1160.643819
100,2050,SSP5,-1376.554977
100,2055,SSP5,-1591.81692
100,2060,SSP5,-1807.683507
100,2065,SSP5,-2023.903511
100,2070,SSP5,-2237.505718
100,2075,SSP5,-2445.461459
100,2080,SSP5,-2645.718102
100,2085,SSP5,-2838.153242
100,2090,SSP5,-3024.05062
100,2095,SSP5,-3205.346079
100,2100,SSP5,-3384.088686
48,2015,SSP5,0
48,2020,SSP5,65.74452691
48,2025,SSP5,158.3366105
48,2030,SSP5,277.4129482
48,2035,SSP5,401.3060003
48,2040,SSP5,528.3273059
48,2045,SSP5,657.6158921
48,2050,SSP5,788.5841249
48,2055,SSP5,920.7041419
48,2060,SSP5,1052.959912
48,2065,SSP5,1184.022358
48,2070,SSP5,1312.532792
48,2075,SSP5,1437.198746
48,2080,SSP5,1556.691635
48,2085,SSP5,1669.879361
48,2090,SSP5,1775.757683
48,2095,SSP5,1873.752203
48,2100,SSP5,1963.505908
44,2015,SSP5,0
44,2020,SSP5,8.191956354
44,2025,SSP5,20.39014284
44,2030,SSP5,36.73531799
44,2035,SSP5,54.61839182
44,2040,SSP5,73.74491894
44,2045,SSP5,94.03072275
44,2050,SSP5,115.4705891
44,2055,SSP5,138.028165
44,2060,SSP5,161.5947003
44,2065,SSP5,185.9620874
44,2070,SSP5,210.8859959
44,2075,SSP5,236.1564265
44,2080,SSP5,261.6560653
44,2085,SSP5,287.3297138
44,2090,SSP5,313.0879912
44,2095,SSP5,338.8294602
44,2100,SSP5,364.4491722
70,2015,SSP5,0
70,2020,SSP5,-177.9248656
70,2025,SSP5,-415.2319183
70,2030,SSP5,-694.4953037
70,2035,SSP5,-952.2828233
70,2040,SSP5,-1186.976797
70,2045,SSP5,-1404.858694
70,2050,SSP5,-1608.953417
70,2055,SSP5,-1801.078337
70,2060,SSP5,-1976.636797
70,2065,SSP5,-2132.020872
70,2070,SSP5,-2264.970152
70,2075,SSP5,-2377.641172
70,2080,SSP5,-2473.625923
70,2085,SSP5,-2554.604542
70,2090,SSP5,-2619.998956
70,2095,SSP5,-2669.031027
70,2100,SSP5,-2703.126641
112,2015,SSP5,0
112,2020,SSP5,19.85929
112,2025,SSP5,61.7235234
112,2030,SSP5,130.3810063
112,2035,SSP5,218.2218163
112,2040,SSP5,325.164893
112,2045,SSP5,449.968006
112,2050,SSP5,591.0903527
112,2055,SSP5,746.9527287
112,2060,SSP5,916.1797408
112,2065,SSP5,1097.770755
112,2070,SSP5,1290.648211
112,2075,SSP5,1493.199555
112,2080,SSP5,1703.238303
112,2085,SSP5,1918.505283
112,2090,SSP5,2136.801342
112,2095,SSP5,2355.911599
112,2100,SSP5,2573.569867
84,2015,SSP5,0
84,2020,SSP5,-1.743496319
84,2025,SSP5,-4.528864822
84,2030,SSP5,-8.397643037
84,2035,SSP5,-12.6508984
84,2040,SSP5,-17.16969601
84,2045,SSP5,-21.86095212
84,2050,SSP5,-26.65019166
84,2055,SSP5,-31.43431949
84,2060,SSP5,-36.10672111
84,2065,SSP5,-40.56275996
84,2070,SSP5,-44.7155346
84,2075,SSP5,-48.47091336
84,2080,SSP5,-51.76173706
84,2085,SSP5,-54.50762144
84,2090,SSP5,-56.62861954
84,2095,SSP5,-58.04542244
84,2100,SSP5,-58.68624124
